player,wimu_name,team,position,sport,date,week_calendar,week_team,week_match_day,session,type_session,group,task,match_day,drills_duration,minutes,distance_m,explosive_distance_m,abs_hsr_m,abs_hsr_count,max_speed_kmh,avg_speed_kmh,distance_abs_m,distance_rel_m,sprint_duration,sprints_abs_count,sprints_rel_count,accelerations,decelerations,distance_acceleration,distance_deceleration,max_acceleration,max_deceleration,avg_acceleration,avg_deceleration,avg_heart_rate,max_heart_rate,avg_hr_percent,player_load,player_load_horizontal,player_load_vertical,player_load_anteroposterior,player_load_mediolateral,metabolic_power,metabolic_power_avg,hmld_m,hmld_count,energy_expenditure,dsl,impacts,steps,step_balance,jumps,avg_takeoff,avg_landing,rpe_general,rpe_peripheral,wellness_fatigue,wellness_sleep,wellness_doms,wellness_stress,wellness_mood,high_speed_distance,very_high_speed_distance,high_speed_actions,total_accelerations,high_accelerations,very_high_accelerations,total_decelerations,high_decelerations,very_high_decelerations,distance_min,player_load_min,hsr_min,accelerations_min,decelerations_min,sprints_min,high_speed_distance_min,very_high_speed_distance_min,high_accelerations_min,very_high_accelerations_min,high_decelerations_min,very_high_decelerations_min,energy_min,hmld_min,hsr_ratio,high_speed_ratio,sprint_ratio,hmld_ratio,mechanical_actions,high_mechanical_actions,locomotor_load
Sidnei Rechel da Silva,SIDNEI,UD Las Palmas,DEF CENTRAL,nan,2022-10-12,21.0,0.0,0.0,nan,Tactical,Collective,Drills,-1 MD,,,1887.88572030848,139.339410871217,7.63699114251162,1.0,22.6326001167297,3.76500167192233,0.0,7.63699114251162,0.0,0.0,1.0,2312.0,2319.0,20.6680179471795,33.5258690569755,4.19030284881592,-4.39643526077271,0.348912311385175,-0.347444099320584,0.0,0.0,0.0,29.8459062488545,19.421163283596,19.4761236619621,13.2500289082264,11.4098026035585,4653.05691463838,5.40295972677157,88.3122701338797,22.0,107.421001605649,53.5637424272215,3777.0,1470.0,-0.0353457234299048,4.0,1.9496396780014,7.93548876047134,,,,,,,,9.60866403579712,5.60250806808472,2.0,2312.0,4.0,0.0,2319.0,34.0,1.0,,,,,,,,,,,,,,,0.404526135261182,0.5089642838247151,0.0,4.677839828114675,4631.0,38.0,1895.5227114509914
VITOLO MACHÍN,VITOLO,UD Las Palmas,EXTREMO,nan,2022-10-12,21.0,0.0,0.0,nan,Tactical,Collective,Drills,-1 MD,,,2570.64173707556,203.707448896562,0.0,0.0,20.8770000457764,3.80061495808609,0.0,0.0,0.0,0.0,0.0,2351.0,2372.0,51.1293357299983,48.6640447817112,3.92764735221863,-5.52791261672974,0.489223267288628,-0.496502870696186,0.0,0.0,0.0,34.2329504290243,22.2058623724234,22.5408790284896,14.7814237838707,13.4226321573577,6354.64063853751,5.54475209365171,131.772816041169,35.0,150.390629116862,23.4291890656962,5573.0,2322.0,-0.0130037270931091,5.0,1.46118561029434,3.697301197052,,,,,,,,17.5464153289795,0.0,2.0,2351.0,16.0,0.0,2372.0,73.0,3.0,,,,,,,,,,,,,,,0.0,0.6825694563311975,0.0,5.126066932651523,4723.0,89.0,2570.64173707556
Álvaro Jimenez,ALVARO JIMENEZ,UD Las Palmas,EXTREMO,nan,2022-10-12,21.0,0.0,0.0,nan,Tactical,Collective,Drills,-1 MD,,,3196.59498005881,306.268849665234,103.963050291556,6.0,26.3609999656677,4.58908426583602,46.1350482140744,103.963050291556,0.0,3.0,6.0,2199.0,2213.0,89.7018901709987,126.820582701978,4.25127935409546,-5.56253814697266,0.468374582739425,-0.492949603264747,0.0,0.0,0.0,50.0614012658472,32.4128335241613,32.850131188815,20.1453559904682,20.9924631744048,8331.63705176798,6.77668825938941,401.87862819511,59.0,233.72480227383,249.996014198096,6382.0,2938.0,-0.0455700630345618,12.0,1.27141271531582,4.43149177233378,,,,,,,,177.3667011260986,83.2923526763916,14.0,2199.0,18.0,0.0,2213.0,81.0,4.0,,,,,,,,,,,,,,,3.2523059987300402,5.548613516337171,1.4432559802501355,12.572084693310643,4415.0,99.0,3346.6930785644404
ALE DIEZ,ALEDIEZ,UD Las Palmas,DEF LATERAL,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.008049305555555556,11.591000000000001,483.234978809192,49.7465591256528,0.0,0.0,14.7275998592377,3.13173996403744,0.0,0.0,0.0,0.0,0.0,455.0,451.0,1.9777807961507,0.0,3.01457500457764,-2.97638893127441,0.667740960715263,-0.656891465682481,0.0,0.0,0.0,10.0853837676112,6.5736849371177,6.5686145754129,4.14328255061505,4.19886367286552,1129.15405291551,4.55529086274485,7.92780603365649,5.0,23.5910339852852,10.8636850951242,1501.0,599.0,0.0109144584093441,1.0,0.562684834003448,3.22168588638306,,,,,,,,0.0,0.0,0.0,455.0,1.0,0.0,451.0,16.0,0.0,41.6905339322916,0.870104716384367,0.0,39.25459408161504,38.90949874902942,0.0,0.0,0.0,0.08627383314640669,0.0,1.380381330342507,0.0,2.035288929797705,0.6839622149647563,0.0,0.0,0.0,1.6405695740801967,906.0,17.0,483.234978809192
ALEX SUAREZ,ALEX,UD Las Palmas,DEF CENTRAL,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062800925925926,72.90433333333334,4258.85557907051,561.594435753606,246.782160510318,13.0,26.0663998603821,4.70517890798092,36.3854060401334,0.0,0.0,2.0,0.0,2589.0,2580.0,220.197937973696,342.615290391819,4.32882976531982,-6.92642688751221,0.597501101174871,-0.626277639671683,0.0,0.0,0.0,76.9039595737145,50.1531839794522,50.2077157838222,34.1387251318564,29.3216856341424,11712.7944087589,7.21143656033433,847.98612661611,95.0,331.308680597894,235.280783167749,7793.0,3999.0,0.0121990935331258,10.0,1.43172797560692,3.64128267765045,,,,,,,,435.4223518371581,191.6418800354001,33.0,2589.0,35.0,0.0,2580.0,137.0,28.0,58.4170430528205,1.0548612964073625,3.3850136093005623,35.51229236488,35.3888429128584,0.027433211560355348,5.97251674802812,2.6286761194176855,0.4800812023062186,0.0,1.8791749918843415,0.3840649618449749,4.544430563312112,11.631491405853012,5.794565134424631,10.223928559047039,0.8543470273785256,19.911126613060258,5171.0,172.0,4542.023145620962
Alberto Moleiro,Moleiro,UD Las Palmas,MC,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062789351851852,72.90416666666667,5080.13532865278,641.903081716761,306.804603390254,13.0,26.1636002540588,5.00095849010987,51.4908299911198,0.0,0.0,2.0,0.0,2572.0,2582.0,233.795559401214,313.028795438936,5.65569829940796,-5.9275336265564,0.678730062642633,-0.6904380535863,0.0,0.0,0.0,84.6172645754846,54.6237424008888,55.319100847686,33.2157656713266,36.1633083533114,13683.4973975745,7.54931311291495,899.835658756699,127.0,440.533030369952,108.287208340854,11247.0,5080.0,-0.00638461553058494,19.0,2.23744328084745,3.78756929698743,,,,,,,,484.33627319335983,245.65098571777378,30.0,2572.0,39.0,1.0,2582.0,161.0,11.0,69.68237291402339,1.1606643137747215,4.208327416909239,35.27919071840887,35.41635708978682,0.0274332742755901,6.643464912065289,3.3695054336323773,0.5349488483740069,0.01371663713779505,2.2083785791850032,0.15088300851574554,6.042631724797878,12.34271921481441,6.039299812739765,9.533924627196946,1.013572014522984,17.712828508356484,5156.0,200.0,5438.430762034153
Alvaro Lemos,A LEMOS,UD Las Palmas,DEF LATERAL,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062789351851852,72.90416666666667,4026.23756899969,553.732295941756,101.224605471783,7.0,22.7609996795654,5.1381065018502,0.0,0.0,0.0,0.0,0.0,2722.0,2718.0,215.403721126613,317.27408469444,6.04541683197021,-6.0439395904541,0.519453725704568,-0.540986004283029,0.0,0.0,0.0,79.0754574032039,53.0297505285865,50.5872811846803,35.5056257183691,31.6160915064198,11182.1572339386,7.94772852063884,742.606463523234,106.0,360.647735895596,411.459313931924,8553.0,4237.0,0.0041862429920492,6.0,1.3871013323466,3.8713432153066,,,,,,,,315.2456550598145,41.2468757629395,25.0,2722.0,43.0,1.0,2718.0,161.0,21.0,55.22643976452681,1.084649355704917,1.3884611826729107,37.33668628907812,37.28181974052695,0.0,4.32411025972198,0.5657684279079546,0.5898153969251871,0.01371663713779505,2.2083785791850032,0.28804937989369606,4.946874127847233,10.186063396329436,2.5141240112399035,7.829782760139923,0.0,18.444178983400946,5440.0,204.0,4127.462174471473
BENITO  RAMIREZ,Benito,UD Las Palmas,DEF LATERAL,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062800925925926,72.90433333333334,4896.88583668279,523.262623636599,29.1545548911008,2.0,21.9131999015808,5.09771482417505,0.0,0.0,0.0,0.0,0.0,2475.0,2450.0,129.232773930023,193.540713943389,4.19862365722656,-6.22583341598511,0.6276181176493,-0.646861308987027,0.0,0.0,0.0,69.4352221738189,45.1149132137325,45.443332381324,29.7093887150563,27.4729106590321,13107.3639584964,7.61145720341669,689.943494898483,106.0,409.941188719715,27.762206088561,10704.0,4596.0,0.0165954293855034,1.0,0.644210815429688,3.76690912246704,,,,,,,,242.8544340133671,11.8665037155151,32.0,2475.0,29.0,0.0,2450.0,170.0,10.0,67.16865257231335,0.9524155698173253,0.3999015361377805,33.948599305939744,33.6056841614353,0.0,3.3311385333295287,0.16276815345473425,0.39778156762515254,0.0,2.3318229826302046,0.13716605780177674,5.62300167872575,9.463682930120518,0.595369299253471,4.9593648313002054,0.0,14.089433936361873,4925.0,199.0,4926.040391573891
COCO BASILIO,Cc,UD Las Palmas,DEF CENTRAL,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062800925925926,72.90433333333334,4261.91210466614,547.856737509254,166.079008192101,9.0,25.2551997184753,4.57437946498112,11.060541097089,0.0,0.0,1.0,0.0,2564.0,2572.0,405.520776355673,303.51194310058,4.71337127685547,-7.56351852416992,0.648986027900443,-0.644802908349228,0.0,0.0,0.0,79.3321072214002,49.89349205073,53.4981838770337,33.5885441184524,29.6634879000989,11794.2370943051,7.07826175819588,748.164550594282,93.0,337.644839038437,150.439256293272,8887.0,4521.0,0.00645133657960708,23.0,2.13532991772113,3.96476236633632,,,,,,,,347.5593719482424,122.25700378417943,30.0,2564.0,72.0,0.0,2572.0,150.0,22.0,58.45896820947278,1.0881672404667329,2.278040283733948,35.16937722037556,35.27911006661698,0.013716605780177674,4.767334890220184,1.6769511247732793,0.9875956161727926,0.0,2.057490867026651,0.30176532716390886,4.631341150801785,10.26227819920556,3.8968191767791263,8.155010319610255,0.2595206288975177,17.554668707859005,5137.0,222.0,4439.051653955331
ERIC CURBELO,CURBELO,UD Las Palmas,DEF CENTRAL,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062800925925926,72.90433333333334,4288.48161315988,549.594220323466,47.8641170377997,2.0,23.2121998786926,4.757692338459,0.0,0.0,0.0,0.0,0.0,2477.0,2489.0,218.822841143441,263.985626115537,5.40029048919678,-5.66199064254761,0.62813259408397,-0.630937540557116,0.0,0.0,0.0,71.9591411347261,45.918733733894,48.1523312224056,31.3037963192318,26.9387451416797,11922.1181793329,7.31503390262247,679.645903829274,109.0,363.089523720938,209.389052974065,8772.0,4132.0,0.00455310851773428,12.0,1.91955977678299,4.16154265403748,,,,,,,,220.52228546142618,25.1586074829102,22.0,2477.0,43.0,1.0,2489.0,173.0,12.0,58.823411683254484,0.987035171225205,0.656533224423784,33.9760325175001,34.14063178686223,0.0,3.0248172554181894,0.34509070082130733,0.58981404854764,0.013716605780177674,2.3729727999707375,0.1645992693621321,4.980355859792577,9.322434932938698,1.1161087152833098,5.142199625730442,0.0,15.848171104282544,4966.0,216.0,4336.34573019768
Enzo Loiodice,Enzo,UD Las Palmas,MC,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062789351851852,72.90416666666667,5292.3074480318,670.320159485679,193.435516762181,8.0,25.0745999336243,4.97272110106491,63.1387358621378,0.0,0.0,2.0,0.0,2572.0,2570.0,217.592124974639,249.235880074534,6.876624584198,-5.27782440185547,0.708679519506081,-0.737074564351209,0.0,0.0,0.0,115.664653303058,74.3475321677131,76.6522019013787,46.2581868633241,48.4644782357633,14202.9892168573,7.36691398767858,766.143424735005,118.0,457.389079825531,583.565303092881,11513.0,5725.0,0.0139018205984252,26.0,2.53909470484807,4.01780001933758,,,,,,,,360.6407566070556,118.9683780670166,30.0,2572.0,38.0,1.0,2570.0,181.0,12.0,72.59266088630234,1.5865300790269143,2.653284792988709,35.27919071840887,35.25175744413328,0.0274332742755901,4.9467783954788445,1.6318460728172821,0.5212322112362119,0.01371663713779505,2.4827113219409043,0.1645996456535406,6.273840038756783,10.508911352597657,3.65503173543176,6.81443321553772,1.193028494321867,14.476547937892997,5144.0,219.0,5548.8817006561185
Erick Ferigra,ErickFerigra,UD Las Palmas,DEF CENTRAL,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062800925925926,72.90433333333334,4783.74980631415,687.485133664256,134.828119235241,6.0,23.6093999862671,5.11971203532493,0.0,0.0,0.0,0.0,0.0,2469.0,2460.0,287.022020025208,279.355709742269,4.37458324432373,-5.44566059112549,0.658695780049112,-0.694040877565014,0.0,0.0,0.0,74.2749293882028,46.0990043937444,50.6002372714167,29.5434825630865,29.0757953333199,13325.2925879766,7.93147312345548,875.969508253735,141.0,416.94287170099,169.955930293814,9478.0,4217.0,0.0208162867736112,20.0,1.5929087460041,3.70767928361893,,,,,,,,289.2064247131343,36.1406440734863,34.0,2469.0,63.0,0.0,2460.0,190.0,21.0,65.6168102442125,1.0187999257685112,1.8493841596325913,33.86629967125868,33.74285021923708,0.0,3.9669305168846973,0.4957269673977262,0.8641461641511935,0.0,2.6061550982337582,0.28804872138373117,5.719041003977678,12.015328420172576,2.8184609290661298,6.045600970422951,0.0,18.31135706757758,4929.0,253.0,4918.577925549391
Fabio GLZ,FABIOGLZ,UD Las Palmas,MC,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062800925925926,72.90433333333334,4641.90123707975,729.499028921355,173.392296923225,12.0,24.0803998947143,5.27691548297925,0.0,0.0,0.0,0.0,0.0,2460.0,2473.0,306.592127529491,380.443762903227,4.14702033996582,-6.74962139129639,0.633475621290936,-0.656980025354376,0.0,0.0,0.0,87.7553240251798,55.4226610791318,59.1498955955271,37.5196873417892,32.7791988067021,12988.1540086584,8.37208947572662,1101.63724146013,137.0,389.057538948562,331.890383893345,9690.0,4692.0,-0.03017713633641,10.0,2.26573385596275,4.24698586463928,,,,,,,,510.52636921405787,111.22564899921389,50.0,2460.0,50.0,0.0,2473.0,200.0,24.0,63.671129339542,1.203705184765146,2.3783537822153913,33.74285021923708,33.92116609437939,0.0,7.002688946894668,1.5256383799666304,0.6858302890088838,0.0,2.743321156035535,0.3291985387242642,5.336548887563547,15.110723753871008,3.7353723844479556,10.998216961962623,0.0,23.732457568467723,4933.0,250.0,4815.293534002975
Kirian Rodriguez Concepción Kirian,Kirian,UD Las Palmas,MC,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062789351851852,72.90416666666667,3974.71306650996,402.519376827647,50.6482207226942,3.0,21.7487998008728,4.26685244908037,0.0,0.0,0.0,0.0,0.0,2684.0,2676.0,138.015775901929,154.122293912278,4.15383005142212,-4.84416675567627,0.569369957565987,-0.580970841953932,0.0,0.0,0.0,69.5520310799673,43.6264721134743,47.0800496223314,28.1978579177815,27.0148159335198,10457.7585636899,6.28005854864586,533.845613651114,76.0,290.963599963484,191.340483144919,9159.0,3924.0,-0.0218872172095671,27.0,2.26393955945969,4.23688098236367,,,,,,,,162.90456771850572,17.2609825134277,20.0,2684.0,24.0,0.0,2676.0,109.0,6.0,54.519696860169766,0.9540199725205551,0.6947232653281481,36.81545407784191,36.70572098073956,0.0,2.2345028434841043,0.2367626337785133,0.3291992913070812,0.0,1.4951134480196604,0.0822998228267703,3.991042121005667,7.322566570055859,1.2742610567148793,4.0985239687136925,0.0,13.431047844665251,5360.0,133.0,4025.361287232654
MAIKEL MESA,MAIKEL MESA,UD Las Palmas,MC,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062789351851852,72.90416666666667,3347.63976901678,362.181628347765,124.641067858346,6.0,24.1392002105713,3.60419498754518,17.392233873605,0.0,0.0,1.0,0.0,2830.0,2822.0,199.678713814623,147.515468172068,4.44198226928711,-5.74734830856323,0.553257416768277,-0.57043776659787,0.0,0.0,0.0,59.9743207420194,38.6167539388117,39.5800352336369,25.9388473018788,23.0474409344015,8609.0137372405,5.47493296249372,473.468691010467,66.0,188.898513228388,162.44871632856,7608.0,2786.0,-0.011906143240158,20.0,1.70022070109844,4.24528504610062,,,,,,,,255.26075172424274,63.26918983459472,24.0,2830.0,31.0,0.0,2822.0,95.0,8.0,45.91835997965521,0.8226459952040153,1.7096563002802219,38.81808309995999,38.708350002857635,0.01371663713779505,3.50131910692223,0.867840518963407,0.42521575127164657,0.0,1.3030805280905298,0.1097330971023604,2.5910523618227765,6.4943982306973815,3.723252095758014,7.6250961673577615,0.5195371985532719,14.14335841605584,5653.0,126.0,3489.6730707487313
Marc Cardona,Marc,UD Las Palmas,DELANTERO,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062789351851852,72.90416666666667,5218.80291215305,620.348172553389,32.7488196550219,2.0,22.641600036621,4.8822934013146,0.0,32.7488196550219,0.0,0.0,2.0,2420.0,2428.0,223.625239127346,261.29515749601,4.62464666366577,-5.75019788742065,0.676128339731291,-0.69927125872289,0.0,0.0,0.0,87.4209028592283,58.0555495975179,56.1375584511164,37.9053605385691,35.7301975279953,13832.6908199361,7.37768613069405,820.170139039848,115.0,431.488087207693,201.477734850713,11266.0,5142.0,0.0288245040908171,20.0,2.66607917547226,4.46709395647049,,,,,,,,337.41874313354447,19.9752922058105,38.0,2420.0,37.0,0.0,2428.0,166.0,13.0,71.58442583967148,1.1991208027784646,0.4492036758990258,33.19426187346402,33.30399497056638,0.0,4.628250463053704,0.2739938349085283,0.5075155740984169,0.0,2.2769617648739784,0.17831628279133566,5.9185655215091915,11.249976188464508,0.6275159304973862,6.465443298266657,0.0,15.715675660598604,4848.0,203.0,5251.551731808072
Omenuke  Mfulu,Onuke,UD Las Palmas,MC,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062800925925926,72.90433333333334,4530.74598727773,472.176806760126,0.0,0.0,20.8032002449036,4.64951739030143,0.0,0.0,0.0,0.0,0.0,2600.0,2601.0,133.091483597438,135.604056741662,4.39738655090332,-5.51022291183472,0.615920586135857,-0.613826432296608,0.0,0.0,0.0,83.3363682323429,52.4464223104909,56.1323956547318,35.1718764048104,31.5509487637363,11795.6461803376,6.80533893425947,523.256441111625,83.0,365.666403442788,201.589246021383,9376.0,4155.0,-0.045687499311815,21.0,2.19648280030205,4.48347746758234,,,,,,,,126.951683044434,0.0,27.0,2600.0,23.0,0.0,2601.0,103.0,4.0,62.146456597610516,1.1430921101947698,0.0,35.66317502846195,35.67689163424213,0.0,1.7413461894505675,0.0,0.3154819329440865,0.0,1.4128103953583004,0.054866423120710696,5.015701903080127,7.177302324666915,0.0,2.8020039834701067,0.0,11.549012956827013,5201.0,126.0,4530.74598727773
Oscar Clemente,OscarClemente,UD Las Palmas,MC,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062789351851852,72.90416666666667,4022.55016357091,466.481727033766,34.3893868759813,2.0,23.2506002426147,4.09410113357923,0.0,0.0,0.0,0.0,0.0,2485.0,2485.0,97.2588572078753,113.742131061356,4.66250419616699,-5.55843877792358,0.578097731217275,-0.594091200138024,0.0,0.0,0.0,78.5328409910175,49.168810245107,53.1615512509089,33.7529698840767,28.6028476791892,10313.2003460629,6.07684252102228,401.577399898096,82.0,264.22941052105,148.146435560134,10024.0,4499.0,0.0170763239422766,16.0,1.27137262001634,3.87191581726074,,,,,,,,105.6260757446289,26.9674072265625,13.0,2485.0,20.0,0.0,2485.0,103.0,6.0,55.175860962280304,1.077206483273944,0.47170674116908684,34.0858432874207,34.0858432874207,0.0,1.4488345532783298,0.3699021394739098,0.274332742755901,0.0,1.4128136251928902,0.0822998228267703,3.6243389452507286,5.508291477141398,0.8549150533265956,2.625848564952692,0.0,9.98315455540787,4970.0,123.0,4056.9395504468916
Oscar Pinchi,PINCHI,UD Las Palmas,EXTREMO,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062800925925926,72.90433333333334,4628.5275825248,603.17204169627,186.602556923239,10.0,23.8661996841431,4.57686779234511,0.0,0.0,0.0,0.0,0.0,2474.0,2484.0,234.080455878807,303.061462447037,4.97165822982788,-5.99929285049438,0.687861348383713,-0.697957146369096,0.0,0.0,0.0,88.9957279875793,57.6578167526555,58.6155688828329,39.9492886221904,32.7737534910738,12520.4311642201,6.97266512344079,705.147326226923,98.0,349.471896712478,496.384558844706,11055.0,4636.0,0.015694094836125,32.0,2.78928271494806,4.81085325032473,,,,,,,,378.04052734375,113.859771728516,30.0,2474.0,43.0,0.0,2484.0,168.0,18.0,63.48768819217147,1.2207193169255504,2.559553710889234,33.93488270015957,34.07204875796134,0.0,5.185432882504697,1.561769603021073,0.58981404854764,0.0,2.3043897710698493,0.24689890404319814,4.7935682384560305,9.672227890801045,4.031574914401824,8.167619628563042,0.0,15.234808773512256,4958.0,211.0,4815.130139448039
Raul Navas,RNavas,UD Las Palmas,DEF CENTRAL,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062800925925926,72.90433333333334,3828.10982854152,504.05837099705,88.0917644948791,4.0,22.8935997962952,4.21115174856828,0.0,0.0,0.0,0.0,0.0,2584.0,2586.0,209.677110374262,202.881888243483,4.9943265914917,-5.85621213912964,0.620521983301459,-0.626505365910466,0.0,0.0,0.0,61.2239540668296,40.1666380577086,39.7732980332809,25.9850057094705,25.1430409870921,10250.3390831758,6.56420434318621,633.703206443418,84.0,280.979840106028,31.6586861495877,8484.0,3362.0,0.0153430044588182,13.0,2.21718310851317,3.68133924557613,,,,,,,,272.5040206909175,58.2871170043945,26.0,2584.0,36.0,0.0,2586.0,155.0,11.0,52.50867340132758,0.8397848422384073,1.2083200060565091,35.44370933597911,35.471142547539465,0.0,3.7378302253306956,0.7995014060123701,0.4937978080863963,0.0,2.1260738959275396,0.15088266358195443,3.8540896989117424,8.692257064418914,2.301181743483085,7.118500588964016,0.0,16.55394528439781,5170.0,191.0,3916.201593036399
SERGI CARDONA,SCardona,UD Las Palmas,DEF LATERAL,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062800925925926,72.90433333333334,4974.36618140307,682.340823039518,254.132661407157,15.0,26.1066000938416,4.8727486924779,41.5906119160071,0.0,0.0,3.0,0.0,2598.0,2622.0,299.230254317093,298.558846717329,4.70708322525024,-7.25125026702881,0.648808113317506,-0.675292923124684,0.0,0.0,0.0,81.0691768838992,52.0358970435082,53.4834174269463,34.6388589872703,31.3778086371852,13753.6549937468,7.58366681280648,985.740126842889,130.0,448.996787337562,234.870514180278,9346.0,4246.0,-0.00227207003995781,8.0,3.3243507668376,4.38835135102272,,,,,,,,468.42690467834547,176.3850040435794,50.0,2598.0,47.0,0.0,2622.0,163.0,14.0,68.2314199165537,1.1119939402399381,3.4858375323893456,35.6357418169016,35.96494035562586,0.041149817340533024,6.42522718830173,2.419403566000824,0.6446804716683507,0.0,2.235806742168961,0.19203248092248745,6.1587119284756096,13.521008721606245,5.108845069694413,9.416815883591042,0.8360987188980133,19.816396519583346,5223.0,210.0,5270.089454726234
Sidnei Rechel da Silva,Sidnei,UD Las Palmas,DEF CENTRAL,nan,2022-11-07,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.05062800925925926,72.90433333333334,3422.4352572356,431.562072153166,33.4259535803889,1.0,21.5796000480652,4.22458758391428,0.0,33.4259535803889,0.0,0.0,1.0,2651.0,2657.0,186.425366083362,128.305574460941,5.30144786834717,-5.32999181747437,0.527533302075418,-0.536225963533864,0.0,0.0,0.0,61.1809765347196,40.4598933977734,39.4470599091067,26.6185953172714,24.758107823371,9031.10594920257,6.42821381344322,570.087875875126,82.0,260.32596841909,106.916240843931,6517.0,2869.0,-0.0217892689348719,7.0,2.31596768753869,4.54178881645203,,,,,,,,197.19531440734875,8.65335273742676,29.0,2651.0,35.0,1.0,2657.0,118.0,5.0,46.9441952316817,0.8391953363730495,0.458490628088713,36.362721923251016,36.44502155793208,0.0,2.7048503894237936,0.1186946281761042,0.4800812023062186,0.013716605780177674,1.6185594820609657,0.06858302890088837,3.57078868314764,7.819670653437965,0.9766716115292713,5.761842068171922,0.0,16.657375027617103,5308.0,153.0,3455.861210815989
